2714,state3,,,,,,,,,,
2714,event3,The workers chew these pieces of wax until they become soft and moldable.,,,,,,,,,
2714,state4,,,,,,,,,,
2714,event4,The workers build the hive from wax.,,,,,,,,,
2714,state5,,,,,,,,,,
2714,event5,They build it into a honeycomb formation.,,,,,,,,,
2714,state6,,,,,,,,,,
2714,event6,The bees make hives to store honey and feed themselves throughout winter when they cannot go outdoors to forage for food.,,,,,,,,,
2714,state7,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2715,SID,PARTICIPANTS,honey,wax,honeycomb,,,,,,
2715,LABELED:false,PROMPT:How do bees make a hive?,-=====,-=====,-=====,,,,,,
2715,state1,,,,,,,,,,
2715,event1,Worker bees have a special gland to produce wax.,,,,,,,,,
2715,state2,,,,,,,,,,
2715,event2,Beeswax is used to line a small cave like a hollow tree or log.,,,,,,,,,
2715,state3,,,,,,,,,,
2715,event3,The wax is formed into a special hexagonal pattern called honeycomb.,,,,,,,,,
2715,state4,,,,,,,,,,
2715,event4,This honeycomb is used as a storage for honey.,,,,,,,,,
2715,state5,,,,,,,,,,
2715,event5,This honey is used as a food source when food is scarce.,,,,,,,,,
2715,state6,,,,,,,,,,
2715,event6,"When nectar is hard to come by, honey sustains the colony.",,,,,,,,,
2715,state7,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2716,SID,PARTICIPANTS,sounds,sound waves,sound vibrations,electrical signals,hairs,,,,
2716,LABELED:false,PROMPT:How does the human auditory system work?,-=====,-=====,-=====,-=====,-=====,,,,
2716,state1,,,,,,,,,,
2716,event1,Sound waves vibrate the air.,,,,,,,,,
2716,state2,,,,,,,,,,
2716,event2,"Sound vibrations travel to the inner ear through the outer ear and the eardru,.",,,,,,,,,
2716,state3,,,,,,,,,,
2716,event3,The small bones of the middle ear leads to vibrations of hairs in the inner ear.,,,,,,,,,
2716,state4,,,,,,,,,,
2716,event4,Electrical signals are sent through the auditory nerve.,,,,,,,,,
2716,state5,,,,,,,,,,
2716,event5,The brain processes the sounds.,,,,,,,,,
2716,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2717,SID,PARTICIPANTS,sound vibrations,sound vibrations of higher pressure,neural form,neural signals,sound waves,,,,
2717,LABELED:false,PROMPT:How does the human auditory system work?,-=====,-=====,-=====,-=====,-=====,,,,
2717,state1,,,,,,,,,,
2717,event1,Sound waves go into the ear.,,,,,,,,,
2717,state2,,,,,,,,,,
2717,event2,The pinna in the outer ear helps the brain determine the direction the sound came from.,,,,,,,,,
2717,state3,,,,,,,,,,
2717,event3,Sound waves hit the eardrum in the middle ear.,,,,,,,,,
2717,state4,,,,,,,,,,
2717,event4,The three ossicle bones convert the sound vibrations into sound vibrations of higher pressure.,,,,,,,,,
2717,state5,,,,,,,,,,
2717,event5,The wave reaches the liquid-filled inner ear.,,,,,,,,,
2717,state6,,,,,,,,,,
2717,event6,The cochlea converts the sensory info in the wave to neural form.,,,,,,,,,
2717,state7,,,,,,,,,,
2717,event7,Neural signals travel through cranial nerve VIII.,,,,,,,,,
2717,state8,,,,,,,,,,
2717,event8,The info is passed to the primary audio cortex of the brain in the temporal lobe.,,,,,,,,,
2717,state9,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2718,SID,PARTICIPANTS,vibration,sound waves,nerve impulses,eardrum,fluid,hair cells,,,
2718,LABELED:false,PROMPT:How does the human auditory system work?,-=====,-=====,-=====,-=====,-=====,-=====,,,
2718,state1,,,,,,,,,,
2718,event1,Sound waves enter the ear.,,,,,,,,,
2718,state2,,,,,,,,,,
2718,event2,The sound waves cause the eardrum to vibrate.,,,,,,,,,
2718,state3,,,,,,,,,,
2718,event3,The vibration moves into the cochlea.,,,,,,,,,
2718,state4,,,,,,,,,,
2718,event4,Fluid in the cochlea vibrates.,,,,,,,,,
2718,state5,,,,,,,,,,
2718,event5,The vibration of the fluid causes hair cells to bend.,,,,,,,,,
2718,state6,,,,,,,,,,
2718,event6,The bending hair cells trigger nerve impules.,,,,,,,,,
2718,state7,,,,,,,,,,
2718,event7,Nerve impulses travel to the brain.,,,,,,,,,
2718,state8,,,,,,,,,,
2718,event8,Sound is processed in the brain.,,,,,,,,,
2718,state9,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2720,SID,PARTICIPANTS,signals,sound,,,,,,,
2720,LABELED:false,PROMPT:How does the human auditory system work?,-=====,-=====,,,,,,,
2720,state1,,,,,,,,,,
2720,event1,Sound enters into the ear canal.,,,,,,,,,
2720,state2,,,,,,,,,,
2720,event2,The sound goes into the ear drum.,,,,,,,,,
2720,state3,,,,,,,,,,
2720,event3,The ear drum passes the sound into the middle ear bones.,,,,,,,,,
2720,state4,,,,,,,,,,
2720,event4,The sound passes into the cochlea.,,,,,,,,,
2720,state5,,,,,,,,,,
2720,event5,The  ear then sends signals to the brain.,,,,,,,,,
2720,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2721,SID,PARTICIPANTS,sound waves,sound vibrations,nerve impulses,eardrum,tiny bone,,,,
2721,LABELED:false,PROMPT:How does the human auditory system work?,-=====,-=====,-=====,-=====,-=====,,,,
2721,state1,,,,,,,,,,
2721,event1,The eardrum vibrates.,,,,,,,,,
2721,state2,,,,,,,,,,
2721,event2,Sound waves move tiny bone.,,,,,,,,,
2721,state3,,,,,,,,,,
2721,event3,Sound vibrations are transferred.,,,,,,,,,
2721,state4,,,,,,,,,,
2721,event4,Nerve impulses convert.,,,,,,,,,
2721,state5,,,,,,,,,,
2721,event5,Meaningful sound is heard.,,,,,,,,,
2721,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2722,SID,PARTICIPANTS,snow,ice,glacier,,,,,,
2722,LABELED:false,PROMPT:How do glaciers form and move?,-=====,-=====,-=====,,,,,,
2722,state1,,,,,,,,,,
2722,event1,Snow stays on the ground year round.,,,,,,,,,
2722,state2,,,,,,,,,,
2722,event2,Snow changes into ice.,,,,,,,,,
2722,state3,,,,,,,,,,
2722,event3,New layers of snow fall on top.,,,,,,,,,
2722,state4,,,,,,,,,,
2722,event4,Compression forces snow to recrystalize.,,,,,,,,,
2722,state5,,,,,,,,,,
2722,event5,Gravity causes a glacier to creep down a valley.,,,,,,,,,
2722,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2723,SID,PARTICIPANTS,snowfall,glaciers,ice,,,,,,
2723,LABELED:false,PROMPT:How do glaciers form and move?,-=====,-=====,-=====,,,,,,
2723,state1,,,,,,,,,,
2723,event1,Heavy snowfall over centuries leads to densely packed formation.,,,,,,,,,
2723,state2,,,,,,,,,,
2723,event2,These formations form a solid piece of ice called glaciers.,,,,,,,,,
2723,state3,,,,,,,,,,
2723,event3,The glaciers can grow very heavy.,,,,,,,,,
2723,state4,,,,,,,,,,
2723,event4,This weight leads to the mass of ice 'slipping' across the land.,,,,,,,,,
2723,state5,,,,,,,,,,
2723,event5,The ice shavings at the bottom create a very low friction surface.,,,,,,,,,
2723,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2724,SID,PARTICIPANTS,snow,ice,new layers,,,,,,
2724,LABELED:false,PROMPT:How do glaciers form and move?,-=====,-=====,-=====,,,,,,
2724,state1,,,,,,,,,,
2724,event1,Snow remains in the same area.,,,,,,,,,
2724,state2,,,,,,,,,,
2724,event2,Snow starts accumulating.,,,,,,,,,
2724,state3,,,,,,,,,,
2724,event3,Ice begins to form.,,,,,,,,,
2724,state4,,,,,,,,,,
2724,event4,New layers compress old layers.,,,,,,,,,
2724,state5,,,,,,,,,,
2724,event5,Compressions forces snow to re-crystallize.,,,,,,,,,
2724,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2726,SID,PARTICIPANTS,snow,ice,grains,glaciers,,,,,
2726,LABELED:false,PROMPT:How do glaciers form and move?,-=====,-=====,-=====,-=====,,,,,
2726,state1,,,,,,,,,,
2726,event1,Snow remains in the same area year-round.,,,,,,,,,
2726,state2,,,,,,,,,,
2726,event2,More snow falls each year.,,,,,,,,,
2726,state3,,,,,,,,,,
2726,event3,The snow is packed down and transforms into ice.,,,,,,,,,
2726,state4,,,,,,,,,,
2726,event4,"Each year, more and more ice is added.",,,,,,,,,
2726,state5,,,,,,,,,,
2726,event5,"The snow re-crystallizes, forming grains like grains of sugar.",,,,,,,,,
2726,state6,,,,,,,,,,
2726,event6,"The glaciers slowly flow, like rivers of ice.",,,,,,,,,
2726,state7,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2727,SID,PARTICIPANTS,snow,ice,glacier,,,,,,
2727,LABELED:false,PROMPT:How do glaciers form and move?,-=====,-=====,-=====,,,,,,
2727,state1,,,,,,,,,,
2727,event1,Snow falls.,,,,,,,,,
2727,state2,,,,,,,,,,
2727,event2,More snow falls and piles up in the same location.,,,,,,,,,
2727,state3,,,,,,,,,,
2727,event3,The new snow presses down on the old snow underneath.,,,,,,,,,
2727,state4,,,,,,,,,,
2727,event4,The snow compacts and becomes denser.,,,,,,,,,
2727,state5,,,,,,,,,,
2727,event5,"After more than a hundred years, the snow turns into ice.",,,,,,,,,
2727,state6,,,,,,,,,,
2727,event6,"After the ice has formed, it is called a glacier.",,,,,,,,,
2727,state7,,,,,,,,,,
2727,event7,The thick ice in a glacier is heavy.,,,,,,,,,
2727,state8,,,,,,,,,,
2727,event8,Gravity pulls the glacier downward.,,,,,,,,,
2727,state9,,,,,,,,,,
2727,event9,The upper layers of ice slide across the lower layers.,,,,,,,,,
2727,state10,,,,,,,,,,
2727,event10,This sliding downhill due to gravity is what makes a glacier move.,,,,,,,,,
2727,state11,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2728,SID,PARTICIPANTS,heat,coal,steam,,,,,,
2728,LABELED:false,PROMPT:How does a coal-fired power plant work?,-=====,-=====,-=====,,,,,,
2728,state1,,,,,,,,,,
2728,event1,Coal is formed from ancient biological material.,,,,,,,,,
2728,state2,,,,,,,,,,
2728,event2,Over millions of years dead plants and animals become coal.,,,,,,,,,
2728,state3,,,,,,,,,,
2728,event3,The coal is formed due to intense heat and pressure.,,,,,,,,,
2728,state4,,,,,,,,,,
2728,event4,The coal burns for long periods of time due to its carbon content.,,,,,,,,,
2728,state5,,,,,,,,,,
2728,event5,"The coal is burned in furnaces, using the heat to create steam.",,,,,,,,,
2728,state6,,,,,,,,,,
2728,event6,The steam activates turbines that store energy.,,,,,,,,,
2728,state7,,,,,,,,,,
2728,event7,The heat can be used for many purposes as well.,,,,,,,,,
2728,state8,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2729,SID,PARTICIPANTS,coal,steam,electricity,turbines,generators,,,,
2729,LABELED:false,PROMPT:How does a coal-fired power plant work?,-=====,-=====,-=====,-=====,-=====,,,,
2729,state1,,,,,,,,,,
2729,event1,Coal is mined out of the ground.,,,,,,,,,
2729,state2,,,,,,,,,,
2729,event2,A train transports coal long distance.,,,,,,,,,
2729,state3,,,,,,,,,,
2729,event3,Coal enters a power plant.,,,,,,,,,
2729,state4,,,,,,,,,,
2729,event4,Coal is burned in boilers.,,,,,,,,,
2729,state5,,,,,,,,,,
2729,event5,The boilers create hot high pressure steam.,,,,,,,,,
2729,state6,,,,,,,,,,
2729,event6,Steam turns turbines.,,,,,,,,,
2729,state7,,,,,,,,,,
2729,event7,Turbines are connected to generators.,,,,,,,,,
2729,state8,,,,,,,,,,
2729,event8,Turbines spin the generators.,,,,,,,,,
2729,state9,,,,,,,,,,
2729,event9,Spinning generators produce electricity.,,,,,,,,,
2729,state10,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2731,SID,PARTICIPANTS,coal,steam,electricity,generator,,,,,
2731,LABELED:false,PROMPT:How does a coal-fired power plant work?,-=====,-=====,-=====,-=====,,,,,
2731,state1,,,,,,,,,,
2731,event1,Coal is burned in a boiler.,,,,,,,,,
2731,state2,,,,,,,,,,
2731,event2,Pressure is increased.,,,,,,,,,
2731,state3,,,,,,,,,,
2731,event3,Steam is produced.,,,,,,,,,
2731,state4,,,,,,,,,,
2731,event4,Steam flows into the turbine.,,,,,,,,,
2731,state5,,,,,,,,,,
2731,event5,A generator spins.,,,,,,,,,
2731,state6,,,,,,,,,,
2731,event6,Electricity is produced.,,,,,,,,,
2731,state7,,,,,,,,,,
2731,event7,The steam is cooled.,,,,,,,,,
2731,state8,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2732,SID,PARTICIPANTS,coal,steam,water,electricity,turbine,,,,
2732,LABELED:false,PROMPT:How does a coal-fired power plant work?,-=====,-=====,-=====,-=====,-=====,,,,
2732,state1,,,,,,,,,,
2732,event1,Coal is burned.,,,,,,,,,
2732,state2,,,,,,,,,,
2732,event2,Steam is produced.,,,,,,,,,
2732,state3,,,,,,,,,,
2732,event3,The steam flows into a turbine under enormous pressure.,,,,,,,,,
2732,state4,,,,,,,,,,
2732,event4,The turbine spins a generator to create electricity.,,,,,,,,,
2732,state5,,,,,,,,,,
2732,event5,The steam is cooled.,,,,,,,,,
2732,state6,,,,,,,,,,
2732,event6,Condensed back into water.,,,,,,,,,
2732,state7,,,,,,,,,,
2732,event7,Returned to the boiler to start over.,,,,,,,,,
2732,state8,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2733,SID,PARTICIPANTS,coal,steam,pressured steam,energy,,,,,
2733,LABELED:false,PROMPT:How does a coal-fired power plant work?,-=====,-=====,-=====,-=====,,,,,
2733,state1,,,,,,,,,,
2733,event1,The coal is burned.,,,,,,,,,
2733,state2,,,,,,,,,,
2733,event2,When burned it produces steam.,,,,,,,,,
2733,state3,,,,,,,,,,
2733,event3,The steam is put under pressure.,,,,,,,,,
2733,state4,,,,,,,,,,
2733,event4,The pressured steam flows into a turbine.,,,,,,,,,
2733,state5,,,,,,,,,,
2733,event5,Spins and produces engery.,,,,,,,,,
2733,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2736,SID,PARTICIPANTS,energy,microscopic organisms,oil,natural gas,dead organisms,heat,pressure,,
2736,LABELED:false,PROMPT:How is oil formed?,-=====,-=====,-=====,-=====,-=====,-=====,-=====,,
2736,state1,,,,,,,,,,
2736,event1,Microscopic organisms absorb energy from the sun.,,,,,,,,,
2736,state2,,,,,,,,,,
2736,event2,Microscopic organisms die.,,,,,,,,,
2736,state3,,,,,,,,,,
2736,event3,Dead organisms al to the bottom of the ocean.,,,,,,,,,
2736,state4,,,,,,,,,,
2736,event4,Sediment covers the organisms.,,,,,,,,,
2736,state5,,,,,,,,,,
2736,event5,Organisms are buried deeper.,,,,,,,,,
2736,state6,,,,,,,,,,
2736,event6,Heat and pressure rises.,,,,,,,,,
2736,state7,,,,,,,,,,
2736,event7,Depending on the amount of heat either oil or natural gas forms.,,,,,,,,,
2736,state8,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2737,SID,PARTICIPANTS,plants,animals,plants and animals,oil,,,,,
2737,LABELED:false,PROMPT:How is oil formed?,-=====,-=====,-=====,-=====,,,,,
2737,state1,,,,,,,,,,
2737,event1,Large amounts of plants and animals die.,,,,,,,,,
2737,state2,,,,,,,,,,
2737,event2,They fall to the bottom of the sea.,,,,,,,,,
2737,state3,,,,,,,,,,
2737,event3,Over time they get trapped under layers of sand and mud.,,,,,,,,,
2737,state4,,,,,,,,,,
2737,event4,Heat and pressure turn them into oil.,,,,,,,,,
2737,state5,,,,,,,,,,
2737,event5,The oil migrates though pores in rock.,,,,,,,,,
2737,state6,,,,,,,,,,
2737,event6,Gets trapped under cap rock.,,,,,,,,,
2737,state7,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2738,SID,PARTICIPANTS,plants,animals,oil,,,,,,
2738,LABELED:false,PROMPT:How is oil formed?,-=====,-=====,-=====,,,,,,
2738,state1,,,,,,,,,,
2738,event1,Plants and animals die millions of years ago.,,,,,,,,,
2738,state2,,,,,,,,,,
2738,event2,The bodies of dead organisms break down.,,,,,,,,,
2738,state3,,,,,,,,,,
2738,event3,The pressure over time turns the bodies into oil.,,,,,,,,,
2738,state4,,,,,,,,,,
2738,event4,The oil can be burned efficiently.,,,,,,,,,
2738,state5,,,,,,,,,,
2738,event5,The oil can be used as fuel for vehicles.,,,,,,,,,
2738,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2739,SID,PARTICIPANTS,oil,plant,animal remains,sand,,,,,
2739,LABELED:false,PROMPT:How is oil formed?,-=====,-=====,-=====,-=====,,,,,
2739,state1,,,,,,,,,,
2739,event1,Millions of years ago plant and animal remains floated to the bottom of the ocean.,,,,,,,,,
2739,state2,,,,,,,,,,
2739,event2,The sand buried the plant and animal remains.,,,,,,,,,
2739,state3,,,,,,,,,,
2739,event3,Heat and pressure began to rise in the ocean.,,,,,,,,,
2739,state4,,,,,,,,,,
2739,event4,The heat and pressure built up in the ocean to create oil underneath.,,,,,,,,,
2739,state5,,,,,,,,,,
2739,event5,The is then removed from the ocean.,,,,,,,,,
2739,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2740,SID,PARTICIPANTS,coffee,,,,,,,,
2740,LABELED:false,PROMPT:Describe the typical steps in making coffee.,-=====,,,,,,,,
2740,state1,,,,,,,,,,
2740,event1,Fill the filter basket.,,,,,,,,,
2740,state2,,,,,,,,,,
2740,event2,Fill the pot with boiling hot water.,,,,,,,,,
2740,state3,,,,,,,,,,
2740,event3,Hit the brew button.,,,,,,,,,
2740,state4,,,,,,,,,,
2740,event4,Wait until finished brewing.,,,,,,,,,
2740,state5,,,,,,,,,,
2740,event5,Refill the pot with coffee.,,,,,,,,,
2740,state6,,,,,,,,,,
2740,event6,Serve.,,,,,,,,,
2740,state7,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2741,SID,PARTICIPANTS,filter,water,coffee grinds,,,,,,
2741,LABELED:false,PROMPT:Describe the typical steps in making coffee.,-=====,-=====,-=====,,,,,,
2741,state1,,,,,,,,,,
2741,event1,You bring out the coffee grinds.,,,,,,,,,
2741,state2,,,,,,,,,,
2741,event2,Place the grinds into a filter.,,,,,,,,,
2741,state3,,,,,,,,,,
2741,event3,Place the filter into the coffee machine.,,,,,,,,,
2741,state4,,,,,,,,,,
2741,event4,Add water.,,,,,,,,,
2741,state5,,,,,,,,,,
2741,event5,Let the machine heat the water.,,,,,,,,,
2741,state6,,,,,,,,,,
2741,event6,The water then drips onto the grinds and filters into a pitcher.,,,,,,,,,
2741,state7,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2742,SID,PARTICIPANTS,water,heated water,coffee,paper filter,ground coffee,,,,
2742,LABELED:false,PROMPT:Describe the typical steps in making coffee.,-=====,-=====,-=====,-=====,-=====,,,,
2742,state1,,,,,,,,,,
2742,event1,A person pours water into the reservoir of a coffee maker.,,,,,,,,,
2742,state2,,,,,,,,,,
2742,event2,The person puts a paper filter into the coffee maker's basket.,,,,,,,,,
2742,state3,,,,,,,,,,
2742,event3,Ground coffee is measured into the coffee maker's basket.,,,,,,,,,
2742,state4,,,,,,,,,,
2742,event4,The person turns on the coffee maker.,,,,,,,,,
2742,state5,,,,,,,,,,
2742,event5,Water is heated.,,,,,,,,,
2742,state6,,,,,,,,,,
2742,event6,The heated water drips through the coffee and filter into the coffee pot.,,,,,,,,,
2742,state7,,,,,,,,,,
2742,event7,When the coffee is done the person pours some into a mug.,,,,,,,,,
2742,state8,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2743,SID,PARTICIPANTS,boiling water,beans,mixture,water,ground mixture,coffee,,,
2743,LABELED:false,PROMPT:Describe the typical steps in making coffee.,-=====,-=====,-=====,-=====,-=====,-=====,,,
2743,state1,,,,,,,,,,
2743,event1,Coffee beans are found in the rainforest.,,,,,,,,,
2743,state2,,,,,,,,,,
2743,event2,The beans can be harvested and roasted.,,,,,,,,,
2743,state3,,,,,,,,,,
2743,event3,The roasted beans are ground up finely.,,,,,,,,,
2743,state4,,,,,,,,,,
2743,event4,The ground mixture is passed through boiling water.,,,,,,,,,
2743,state5,,,,,,,,,,
2743,event5,The boiling water becomes coffee on the way out.,,,,,,,,,
2743,state6,,,,,,,,,,
2743,event6,Coffee can be produced in other ways as well.,,,,,,,,,
2743,state7,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2744,SID,PARTICIPANTS,paper filter,coffee,,,,,,,
2744,LABELED:false,PROMPT:Describe the typical steps in making coffee.,-=====,-=====,,,,,,,
2744,state1,,,,,,,,,,
2744,event1,Fill the water reservoir of the coffee machine.,,,,,,,,,
2744,state2,,,,,,,,,,
2744,event2,Place a paper filter in the coffee machine.,,,,,,,,,
2744,state3,,,,,,,,,,
2744,event3,Scoop the coffee into the filter.,,,,,,,,,
2744,state4,,,,,,,,,,
2744,event4,Set the machine to make a half or full pot.,,,,,,,,,
2744,state5,,,,,,,,,,
2744,event5,Press the start button on the machine.,,,,,,,,,
2744,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2745,SID,PARTICIPANTS,coffee,ground coffee,water,coffee filter,,,,,
2745,LABELED:false,PROMPT:Describe the typical steps in making coffee.,-=====,-=====,-=====,-=====,,,,,
2745,state1,,,,,,,,,,
2745,event1,Grind coffee beans or get some ground coffee.,,,,,,,,,
2745,state2,,,,,,,,,,
2745,event2,Add ground coffee to a coffee machine.,,,,,,,,,
2745,state3,,,,,,,,,,
2745,event3,Add water to the coffee machine.,,,,,,,,,
2745,state4,,,,,,,,,,
2745,event4,Use a coffee filter in the machine.,,,,,,,,,
2745,state5,,,,,,,,,,
2745,event5,Turn on the coffee machine.,,,,,,,,,
2745,state6,,,,,,,,,,
2745,event6,Wait for the machine to fill up with coffee.,,,,,,,,,
2745,state7,,,,,,,,,,
2745,event7,Pour some coffee into a cup.,,,,,,,,,
2745,state8,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2746,SID,PARTICIPANTS,food,bolus,waste,nutrients,,,,,
2746,LABELED:false,PROMPT:How does the stomach work?,-=====,-=====,-=====,-=====,,,,,
2746,state1,,,,,,,,,,
2746,event1,Food is pre-digested in the mouth with chewing and saliva.,,,,,,,,,
2746,state2,,,,,,,,,,
2746,event2,"The mass of food, the bolus, makes its way down the esophagus.",,,,,,,,,
2746,state3,,,,,,,,,,
2746,event3,The stomach can expand to hold both acid and the food to digest.,,,,,,,,,
2746,state4,,,,,,,,,,
2746,event4,The food is broken down by the strong stomach acids.,,,,,,,,,
2746,state5,,,,,,,,,,
2746,event5,Nutrients are absorbed from the food while waste makes its way down the digestive system.,,,,,,,,,
2746,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2747,SID,PARTICIPANTS,food,partially digested food,enzymes,acidic gastric juices,,,,,
2747,LABELED:false,PROMPT:How does the stomach work?,-=====,-=====,-=====,-=====,,,,,
2747,state1,,,,,,,,,,
2747,event1,Food enters the stomach.,,,,,,,,,
2747,state2,,,,,,,,,,
2747,event2,The stomach churns the food.,,,,,,,,,
2747,state3,,,,,,,,,,
2747,event3,The stomach breaks the food into smaller pieces.,,,,,,,,,
2747,state4,,,,,,,,,,
2747,event4,The stomach mixes acidic gastric juices into the food.,,,,,,,,,
2747,state5,,,,,,,,,,
2747,event5,The stomach mixes enzymes into the food.,,,,,,,,,
2747,state6,,,,,,,,,,
2747,event6,The stomach pre-digests the food.,,,,,,,,,
2747,state7,,,,,,,,,,
2747,event7,The partially digested food moves to the small intestine.,,,,,,,,,
2747,state8,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2748,SID,PARTICIPANTS,food,air,enzymes,,,,,,
2748,LABELED:false,PROMPT:How does the stomach work?,-=====,-=====,-=====,,,,,,
2748,state1,,,,,,,,,,
2748,event1,Air enters the stomach.,,,,,,,,,
2748,state2,,,,,,,,,,
2748,event2,Food is swallowed.,,,,,,,,,
2748,state3,,,,,,,,,,
2748,event3,Food churns in the tummy.,,,,,,,,,
2748,state4,,,,,,,,,,
2748,event4,The food mixes with acid.,,,,,,,,,
2748,state5,,,,,,,,,,
2748,event5,The acids dissolve the food.,,,,,,,,,
2748,state6,,,,,,,,,,
2748,event6,Glands make enzymes.,,,,,,,,,
2748,state7,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2749,SID,PARTICIPANTS,food,enzymes,,,,,,,
2749,LABELED:false,PROMPT:How does the stomach work?,-=====,-=====,,,,,,,
2749,state1,,,,,,,,,,
2749,event1,Food falls from the esophagus.,,,,,,,,,
2749,state2,,,,,,,,,,
2749,event2,The food goes into the stomach.,,,,,,,,,
2749,state3,,,,,,,,,,
2749,event3,The stomach secretes enzymes.,,,,,,,,,
2749,state4,,,,,,,,,,
2749,event4,The enzymes break down the food in the stomach.,,,,,,,,,
2749,state5,,,,,,,,,,
2749,event5,The stomach passes the food into the intestines.,,,,,,,,,
2749,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2750,SID,PARTICIPANTS,food,enzymes,,,,,,,
2750,LABELED:false,PROMPT:How does the stomach work?,-=====,-=====,,,,,,,
2750,state1,,,,,,,,,,
2750,event1,The upper muscle in the stomach relaxes.,,,,,,,,,
2750,state2,,,,,,,,,,
2750,event2,Food enters the stomach.,,,,,,,,,
2750,state3,,,,,,,,,,
2750,event3,Stomach releases enzymes to help digest food.,,,,,,,,,
2750,state4,,,,,,,,,,
2750,event4,The stomach muscles mix the food and the enzymes.,,,,,,,,,
2750,state5,,,,,,,,,,
2750,event5,The stomach empties the contents into the small intestines.,,,,,,,,,
2750,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2751,SID,PARTICIPANTS,food,partially digested food,muscles,,,,,,
2751,LABELED:false,PROMPT:How does the stomach work?,-=====,-=====,-=====,,,,,,
2751,state1,,,,,,,,,,
2751,event1,The stomach takes in food from the esophagus.,,,,,,,,,
2751,state2,,,,,,,,,,
2751,event2,The muscles in the stomach wall move around.,,,,,,,,,
2751,state3,,,,,,,,,,
2751,event3,The food is churned and broken into smaller pieces.,,,,,,,,,
2751,state4,,,,,,,,,,
2751,event4,The food mixed with acidic gastric juice and enzymes.,,,,,,,,,
2751,state5,,,,,,,,,,
2751,event5,The partially digested food is passed on to the small intestine in portions.,,,,,,,,,
2751,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2752,SID,PARTICIPANTS,coal,ash,,,,,,,
2752,LABELED:false,PROMPT:Describe the process of using coal to heat a house.,-=====,-=====,,,,,,,
2752,state1,,,,,,,,,,
2752,event1,"Get a stove, furnace, or boiler that can burn coal.",,,,,,,,,
2752,state2,,,,,,,,,,
2752,event2,"Set the stove, furnace, or boiler up in the house.",,,,,,,,,
2752,state3,,,,,,,,,,
2752,event3,Buy bags of coal.,,,,,,,,,
2752,state4,,,,,,,,,,
2752,event4,"Burn coal ln the stove, furnace, or boiler.",,,,,,,,,
2752,state5,,,,,,,,,,
2752,event5,Remove ash daily.,,,,,,,,,
2752,state6,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2753,SID,PARTICIPANTS,coal,steam,,,,,,,
2753,LABELED:false,PROMPT:Describe the process of using coal to heat a house.,-=====,-=====,,,,,,,
2753,state1,,,,,,,,,,
2753,event1,The coal is added to a large machine.,,,,,,,,,
2753,state2,,,,,,,,,,
2753,event2,It is heated up to produce steam.,,,,,,,,,
2753,state3,,,,,,,,,,
2753,event3,The steam is sent into the vents in a building.,,,,,,,,,
2753,state4,,,,,,,,,,
2753,event4,The steam comes out of the vents and heats the building.,,,,,,,,,
2753,state5,,,,,,,,,,
2753,event5,Once it is heated to the desired temperature it shuts off until needed again.,,,,,,,,,
2753,state6,,,,,,,,,,
,,,,,,,,,,,
